1294501638	V1813A	Android	广东	江门	A_0_24:0.162598,A_25_29:0.383919,A_30_39:0.358182,A_40+:0.095301	female:0.000000,male:1.000000
1294509702	OPPOR11	Android	浙江	杭州	A_0_24:0.604261,A_25_29:0.156701,A_30_39:0.100434,A_40+:0.138604	female:0.544359,male:0.455641
1294513798	YAL-AL00	Android	河北	石家庄	A_0_24:0.330755,A_25_29:0.659898,A_30_39:0.009127,A_40+:0.000219	female:0.000000,male:1.000000
1294579426	OPPOR11s	Android	河北	保定	A_0_24:0.548960,A_25_29:0.290752,A_30_39:0.119418,A_40+:0.040870	female:0.339885,male:0.660115
1294592188	OPPOR11s	Android	贵州	贵阳	A_0_24:0.981061,A_25_29:0.012791,A_30_39:0.002933,A_40+:0.003215	female:0.540977,male:0.459023
1294601132	OPPOA79	Android	海南	海口	A_0_24:0.341737,A_25_29:0.218703,A_30_39:0.157296,A_40+:0.282265	female:0.285608,male:0.714392
1294602186	OPPOR11s	Android	北京	北京	A_0_24:0.093375,A_25_29:0.113166,A_30_39:0.540081,A_40+:0.253378	female:1.000000,male:0.000000
1294657096	vivoX7	Android	新疆	新疆	A_0_24:0.405987,A_25_29:0.306909,A_30_39:0.219983,A_40+:0.067121	female:1.000000,male:0.000000
1294680478	LND-AL40	Android	吉林	白山	A_0_24:0.540827,A_25_29:0.274840,A_30_39:0.137563,A_40+:0.046770	female:0.000000,male:1.000000
1294707144	OPPOR11st	Android	浙江	杭州	A_0_24:0.131002,A_25_29:0.219217,A_30_39:0.410340,A_40+:0.239441	female:0.641576,male:0.358424
1294715118	OPPOA83	Android	河南	许昌	A_0_24:0.179971,A_25_29:0.154676,A_30_39:0.251131,A_40+:0.414223	female:0.704446,male:0.295554
1294747212	OPPOR11s	Android	广东	东莞	A_0_24:0.043120,A_25_29:0.384762,A_30_39:0.564015,A_40+:0.008103	female:0.000000,male:1.000000
1294756942	BAC-AL00	Android	贵州	贵阳	A_0_24:0.038148,A_25_29:0.795715,A_30_39:0.154572,A_40+:0.011565	female:1.000000,male:0.000000
1294783528	OPPOR11st	Android	江苏	泰州	A_0_24:0.148693,A_25_29:0.157120,A_30_39:0.445502,A_40+:0.248685	female:0.000000,male:1.000000
1294811706	OPPOR11s	Android	广东	揭阳	A_0_24:0.466650,A_25_29:0.150417,A_30_39:0.163125,A_40+:0.219808	female:0.433857,male:0.566143
1294814776	STF-AL00	Android	安徽	芜湖	A_0_24:0.199303,A_25_29:0.327600,A_30_39:0.337202,A_40+:0.135895	female:0.950213,male:0.049787
1294832956	V2034A	Android	辽宁	大连	A_0_24:0.004694,A_25_29:0.149519,A_30_39:0.668865,A_40+:0.176922	female:0.000000,male:1.000000
1294876084	OPPOR11s	Android	陕西	西安	A_0_24:0.479697,A_25_29:0.164627,A_30_39:0.111268,A_40+:0.244408	female:0.473263,male:0.526737
1294890998	OPPOA79	Android	浙江	金华	A_0_24:0.093211,A_25_29:0.142379,A_30_39:0.415775,A_40+:0.348635	female:0.397958,male:0.602042
1294922992	OPPOR11t	Android	浙江	嘉兴	A_0_24:0.420557,A_25_29:0.141451,A_30_39:0.251217,A_40+:0.186774	female:0.562169,male:0.437831
1294940226	OPPOR11s	Android	浙江	金华	A_0_24:0.020765,A_25_29:0.043571,A_30_39:0.241756,A_40+:0.693908	female:0.076659,male:0.923341
1294943142	ONEPLUSA5010	Android	湖北	湖北	A_0_24:0.003322,A_25_29:0.024410,A_30_39:0.188276,A_40+:0.783992	female:1.000000,male:0.000000
1294958722	BLA-AL00	Android	安徽	合肥	A_0_24:0.198096,A_25_29:0.197416,A_30_39:0.245508,A_40+:0.358981	female:0.049787,male:0.950213
1294961692	OPPOR11s	Android	浙江	金华	A_0_24:0.039173,A_25_29:0.052151,A_30_39:0.162267,A_40+:0.746408	female:0.049787,male:0.950213
1294971330	OPPOA79	Android	江苏	镇江	A_0_24:0.559063,A_25_29:0.164349,A_30_39:0.068005,A_40+:0.208583	female:0.379346,male:0.620654
1294972212	RNE-L22	Android			A_0_24:0.060239,A_25_29:0.054472,A_30_39:0.142744,A_40+:0.742544	female:0.272729,male:0.727271
1294989106	OPPOA73	Android	广东	深圳	A_0_24:0.543397,A_25_29:0.203703,A_30_39:0.134760,A_40+:0.118139	female:1.000000,male:0.000000
1295010416	OPPOR11s	Android	江苏	盐城	A_0_24:0.440254,A_25_29:0.334730,A_30_39:0.174129,A_40+:0.050887	female:0.705070,male:0.294930
1295018238	OPPOR11s	Android	甘肃	白银	A_0_24:0.077692,A_25_29:0.080636,A_30_39:0.235412,A_40+:0.606261	female:0.000000,male:1.000000
1295022558	OPPOR11s	Android	云南	大理	A_0_24:0.782348,A_25_29:0.128176,A_30_39:0.053738,A_40+:0.035738	female:0.640204,male:0.359796
1295064246	RedmiNote8Pro	Android	广东	广州	A_0_24:0.208104,A_25_29:0.509935,A_30_39:0.253218,A_40+:0.028742	female:1.000000,male:0.000000
1295066262	JEF-AN20	Android	黑龙江	佳木斯	A_0_24:0.565426,A_25_29:0.083709,A_30_39:0.060924,A_40+:0.289941	female:0.000000,male:1.000000
1295068170	vivoY66	Android	贵州	遵义	A_0_24:0.302120,A_25_29:0.532442,A_30_39:0.146911,A_40+:0.018528	female:0.809803,male:0.190197
1295068242	OPPOA79k	Android	河南	洛阳	A_0_24:0.435101,A_25_29:0.181749,A_30_39:0.209884,A_40+:0.173266	female:1.000000,male:0.000000
1295068594	OPPOA73	Android	河北	保定	A_0_24:0.502914,A_25_29:0.206276,A_30_39:0.136251,A_40+:0.154559	female:0.467005,male:0.532995
1295071194	VKY-AL00	Android	陕西	咸阳	A_0_24:0.073142,A_25_29:0.173981,A_30_39:0.440858,A_40+:0.312019	female:0.402060,male:0.597940
1295075758	JEF-AN00	Android	河南	洛阳	A_0_24:0.073920,A_25_29:0.295747,A_30_39:0.475105,A_40+:0.155228	female:0.000000,male:1.000000
1295080798	OPPOR11s	Android	江苏	南通	A_0_24:0.601250,A_25_29:0.297428,A_30_39:0.083973,A_40+:0.017349	female:0.494725,male:0.505275
1295085270	AGS-L09	Android	天津	天津	A_0_24:0.174634,A_25_29:0.113224,A_30_39:0.164327,A_40+:0.547815	female:0.000000,male:1.000000
1295107356	OPPOA73	Android	广东	清远	A_0_24:0.211706,A_25_29:0.609197,A_30_39:0.133511,A_40+:0.045587	female:0.692742,male:0.307258
1295111766	RedmiK30i5G	Android	山东	青岛	A_0_24:0.094588,A_25_29:0.474632,A_30_39:0.289576,A_40+:0.141203	female:1.000000,male:0.000000
1295141916	OPPOA73	Android	云南	曲靖	A_0_24:0.024060,A_25_29:0.050080,A_30_39:0.102377,A_40+:0.823482	female:0.346958,male:0.653042
1295156578	OPPOA73t	Android	广东	惠州	A_0_24:0.311563,A_25_29:0.209988,A_30_39:0.448878,A_40+:0.029572	female:1.000000,male:0.000000
1295165794	V1938CT	Android	河北	保定	A_0_24:0.999245,A_25_29:0.000460,A_30_39:0.000100,A_40+:0.000194	female:0.000000,male:1.000000
1295175162	vivoY79	Android	河南	河南	A_0_24:0.392338,A_25_29:0.272121,A_30_39:0.193274,A_40+:0.142267	female:0.439811,male:0.560189
1295179410	STF-AL00	Android	内蒙古	呼和浩特	A_0_24:0.299181,A_25_29:0.356547,A_30_39:0.171425,A_40+:0.172847	female:0.278573,male:0.721427
1295179654	HRY-AL00Ta	Android	天津	天津	A_0_24:0.013344,A_25_29:0.071261,A_30_39:0.183198,A_40+:0.732197	female:0.000000,male:1.000000
1295192532	OPPOA83t	Android	福建	三明	A_0_24:0.185271,A_25_29:0.123476,A_30_39:0.211954,A_40+:0.479298	female:0.515342,male:0.484658
1295195782	DIG-AL00	Android	广西	玉林	A_0_24:0.179379,A_25_29:0.065809,A_30_39:0.099067,A_40+:0.655745	female:0.049787,male:0.950213
1295196556	iPhone7Plus	IOS	湖北	孝感	A_0_24:0.048874,A_25_29:0.042673,A_30_39:0.116280,A_40+:0.792173	female:0.072288,male:0.927712
1295198040	OPPOA79t	Android	广东	江门	A_0_24:0.228376,A_25_29:0.189051,A_30_39:0.260110,A_40+:0.322464	female:0.671910,male:0.328090
1295229964	JSN-AL00a	Android	黑龙江	哈尔滨	A_0_24:0.195133,A_25_29:0.474089,A_30_39:0.115998,A_40+:0.214779	female:0.000000,male:1.000000
1295253994	RedmiNote4X	Android	辽宁	沈阳	A_0_24:0.022204,A_25_29:0.029040,A_30_39:0.186701,A_40+:0.762055	female:0.533923,male:0.466077
1295274414	OPPOR11sPlust	Android	江苏	无锡	A_0_24:0.450960,A_25_29:0.252865,A_30_39:0.202259,A_40+:0.093915	female:0.409416,male:0.590584
1295280796	OPPOR11sPlus	Android	广东	阳江	A_0_24:0.027858,A_25_29:0.135395,A_30_39:0.726114,A_40+:0.110634	female:0.000000,male:1.000000
1295283324	OPPOR11st	Android	贵州	贵阳	A_0_24:0.125306,A_25_29:0.130881,A_30_39:0.227766,A_40+:0.516046	female:0.559108,male:0.440892
1295311458	OPPOA73	Android	四川	内江	A_0_24:0.069941,A_25_29:0.070578,A_30_39:0.166336,A_40+:0.693144	female:0.030019,male:0.969981
1295320430	OPPOR11sPlust	Android	内蒙古	呼和浩特	A_0_24:0.120811,A_25_29:0.262241,A_30_39:0.304602,A_40+:0.312346	female:0.735418,male:0.264582
1295328108	OPPOA77	Android	江苏	连云港	A_0_24:0.185135,A_25_29:0.127070,A_30_39:0.320816,A_40+:0.366978	female:0.306642,male:0.693358
1295330042	TRT-AL00A	Android	河北	沧州	A_0_24:0.332457,A_25_29:0.104325,A_30_39:0.126100,A_40+:0.437119	female:0.361562,male:0.638438
1295337568	OPPOR11s	Android	广东	东莞	A_0_24:0.020700,A_25_29:0.257917,A_30_39:0.698997,A_40+:0.022386	female:0.049787,male:0.950213
1295345596	FRL-AN00a	Android	湖北	武汉	A_0_24:0.057751,A_25_29:0.182367,A_30_39:0.468246,A_40+:0.291635	female:0.178086,male:0.821914
1295358088	OPPOR11sPlust	Android	云南	红河	A_0_24:0.377819,A_25_29:0.150642,A_30_39:0.251381,A_40+:0.220158	female:0.406846,male:0.593154
1295364964	OPPOA79	Android	广东	清远	A_0_24:0.546284,A_25_29:0.285617,A_30_39:0.160576,A_40+:0.007523	female:0.000000,male:1.000000
1295369914	OPPOR11s	Android	黑龙江	大庆	A_0_24:0.378719,A_25_29:0.250725,A_30_39:0.200205,A_40+:0.170351	female:0.440179,male:0.559821
1295401322	iPhone6	IOS	浙江	温州	A_0_24:0.661174,A_25_29:0.043160,A_30_39:0.050247,A_40+:0.245419	female:0.950213,male:0.049787
1295439394	EVR-AL00	Android	江苏	苏州	A_0_24:0.000497,A_25_29:0.000201,A_30_39:0.104373,A_40+:0.894929	female:0.000000,male:1.000000
1295443272	JEF-AN20	Android	山西	山西	A_0_24:0.757010,A_25_29:0.187914,A_30_39:0.051487,A_40+:0.003588	female:0.000000,male:1.000000
1295449276	OPPOR11st	Android	浙江	金华	A_0_24:0.350258,A_25_29:0.392873,A_30_39:0.197180,A_40+:0.059688	female:0.451258,male:0.548742
1295452470	OPPOR11t	Android	广东	佛山	A_0_24:0.021989,A_25_29:0.134524,A_30_39:0.790324,A_40+:0.053163	female:0.289871,male:0.710129
1295458924	V1936A	Android	山东	淄博	A_0_24:0.279742,A_25_29:0.143681,A_30_39:0.392136,A_40+:0.184440	female:0.178180,male:0.821820
1295483142	OPPOA79t	Android	江苏	徐州	A_0_24:0.053457,A_25_29:0.198271,A_30_39:0.689218,A_40+:0.059053	female:0.000000,male:1.000000
1295484358	OPPOR11sPlus	Android	浙江	金华	A_0_24:0.033546,A_25_29:0.409618,A_30_39:0.533187,A_40+:0.023649	female:0.339121,male:0.660879
1295491684	OPPOA77t	Android	四川	成都	A_0_24:0.025177,A_25_29:0.066475,A_30_39:0.253868,A_40+:0.654480	female:0.049785,male:0.950215
1295516776	OPPOR11s	Android	天津	天津	A_0_24:0.072563,A_25_29:0.170699,A_30_39:0.572555,A_40+:0.184184	female:0.196175,male:0.803825
1295517298	OPPOR11s	Android	辽宁	大连	A_0_24:0.228936,A_25_29:0.282271,A_30_39:0.316074,A_40+:0.172719	female:1.000000,male:0.000000
1295521572	iPhoneX	IOS	上海	上海	A_0_24:0.123841,A_25_29:0.126404,A_30_39:0.416414,A_40+:0.333341	female:0.132119,male:0.867881
1295546142	OPPOR11sPlust	Android	安徽	亳州	A_0_24:0.812726,A_25_29:0.059563,A_30_39:0.052302,A_40+:0.075409	female:0.403891,male:0.596109
1295561190	ALP-AL00	Android	北京	北京	A_0_24:0.039553,A_25_29:0.157406,A_30_39:0.301936,A_40+:0.501105	female:0.000000,male:1.000000
1295581666	OPPOA73	Android	江西	抚州	A_0_24:0.381239,A_25_29:0.239727,A_30_39:0.179930,A_40+:0.199105	female:0.049787,male:0.950213
1295625900	iPhone7Plus	IOS	四川	甘孜	A_0_24:0.233342,A_25_29:0.096455,A_30_39:0.135273,A_40+:0.534929	female:0.455729,male:0.544271
1295631020	OPPOA73	Android	浙江	舟山	A_0_24:0.468211,A_25_29:0.271272,A_30_39:0.102094,A_40+:0.158423	female:0.000000,male:1.000000
1295651668	OPPOA79t	Android	四川	成都	A_0_24:0.289893,A_25_29:0.124446,A_30_39:0.101992,A_40+:0.483669	female:0.049787,male:0.950213
1295661612	iPadPro(9.7")	IOS	云南	丽江	A_0_24:0.347285,A_25_29:0.115751,A_30_39:0.097502,A_40+:0.439462	female:0.383307,male:0.616693
1295685896	OPPOR11s	Android	吉林	长春	A_0_24:0.419533,A_25_29:0.216734,A_30_39:0.131427,A_40+:0.232305	female:0.000000,male:1.000000
1295695192	OPPOA79t	Android	湖南	邵阳	A_0_24:0.385405,A_25_29:0.183826,A_30_39:0.142849,A_40+:0.287919	female:0.496048,male:0.503952
1295696100	OPPOR11s	Android	天津	天津	A_0_24:0.059883,A_25_29:0.067244,A_30_39:0.178419,A_40+:0.694454	female:0.049787,male:0.950213
1295697226	LIO-TL00	Android	上海	上海	A_0_24:0.042002,A_25_29:0.108701,A_30_39:0.500475,A_40+:0.348822	female:0.056484,male:0.943516
1295722182	OPPOA79t	Android	福建	三明	A_0_24:0.538535,A_25_29:0.096088,A_30_39:0.127523,A_40+:0.237854	female:0.049787,male:0.950213
1295750244	OPPOA83	Android	河南	洛阳	A_0_24:0.724125,A_25_29:0.181452,A_30_39:0.070384,A_40+:0.024039	female:0.414734,male:0.585266
1295777272	iPhone	IOS	河南	洛阳	A_0_24:0.386100,A_25_29:0.165375,A_30_39:0.158454,A_40+:0.290071	female:1.000000,male:0.000000
1295780494	OPPOR11st	Android	江苏	淮安	A_0_24:0.003516,A_25_29:0.006767,A_30_39:0.074694,A_40+:0.915023	female:0.433379,male:0.566621
1295788180	OPPOR11s	Android	江苏	无锡	A_0_24:0.299523,A_25_29:0.245886,A_30_39:0.233050,A_40+:0.221542	female:0.346662,male:0.653338
1295803588	STF-AL10	Android	重庆	重庆	A_0_24:0.539897,A_25_29:0.129922,A_30_39:0.134321,A_40+:0.195859	female:0.479809,male:0.520191
1295810058	VOG-AL10	Android	北京	北京	A_0_24:0.081598,A_25_29:0.511323,A_30_39:0.395963,A_40+:0.011117	female:0.465259,male:0.534741
1295831028	OPPOA83t	Android	河南	许昌	A_0_24:0.794993,A_25_29:0.056679,A_30_39:0.075546,A_40+:0.072782	female:0.569237,male:0.430763
1295832298	OPPOR11s	Android	云南	红河	A_0_24:0.813207,A_25_29:0.123055,A_30_39:0.033382,A_40+:0.030356	female:0.533497,male:0.466503
1295835466	MI5X	Android	四川	眉山	A_0_24:0.382136,A_25_29:0.278527,A_30_39:0.196957,A_40+:0.142380	female:0.595466,male:0.404534
1295847940	OPPOR11st	Android	江苏	南京	A_0_24:0.030677,A_25_29:0.177848,A_30_39:0.485021,A_40+:0.306454	female:0.761568,male:0.238432
1295852278	FIG-AL10	Android	山西	大同	A_0_24:0.018834,A_25_29:0.187722,A_30_39:0.724679,A_40+:0.068766	female:0.000000,male:1.000000
1295875336	PCGM00	Android	山西	大同	A_0_24:0.006977,A_25_29:0.260947,A_30_39:0.720745,A_40+:0.011331	female:0.000000,male:1.000000
1295876966	OPPOA83	Android	山西	吕梁	A_0_24:0.172639,A_25_29:0.256064,A_30_39:0.323518,A_40+:0.247779	female:0.380509,male:0.619491
1295882338	OPPOR11sPlus	Android	广东	广州	A_0_24:0.059879,A_25_29:0.065482,A_30_39:0.152683,A_40+:0.721956	female:0.334727,male:0.665273
1295907204	iPhone6SPlus	IOS	上海	上海	A_0_24:0.073562,A_25_29:0.042629,A_30_39:0.158315,A_40+:0.725494	female:0.049787,male:0.950213
1295923530	iPhone7Plus	IOS	上海	上海	A_0_24:0.590440,A_25_29:0.195749,A_30_39:0.090996,A_40+:0.122815	female:0.290848,male:0.709152
1295934312	LIO-AN00m	Android	广东	惠州	A_0_24:0.003189,A_25_29:0.108793,A_30_39:0.457519,A_40+:0.430499	female:0.000000,male:1.000000
1295937346	OPPOR11s	Android	广东	东莞	A_0_24:0.032855,A_25_29:0.100504,A_30_39:0.763268,A_40+:0.103372	female:0.637732,male:0.362268
1295945194	OPPOA73	Android	广西	百色	A_0_24:0.318645,A_25_29:0.220188,A_30_39:0.167406,A_40+:0.293761	female:0.049787,male:0.950213
1295972626	M2007J17C	Android	湖北	十堰	A_0_24:0.002811,A_25_29:0.080391,A_30_39:0.902690,A_40+:0.014108	female:0.000000,male:1.000000
1296000894	ALP-AL00	Android	湖北	武汉	A_0_24:0.014427,A_25_29:0.032969,A_30_39:0.293378,A_40+:0.659226	female:0.000000,male:1.000000
1296006636	OPPOR11st	Android	四川	达州	A_0_24:0.103031,A_25_29:0.077426,A_30_39:0.254738,A_40+:0.564806	female:0.049787,male:0.950213
1296008698	STF-AL10	Android	广东	佛山	A_0_24:0.028890,A_25_29:0.107997,A_30_39:0.829200,A_40+:0.033913	female:0.000000,male:1.000000
1296014060	OPPOA83t	Android	江苏	无锡	A_0_24:0.030877,A_25_29:0.026348,A_30_39:0.104130,A_40+:0.838645	female:0.299209,male:0.700791
1296029352	OPPOA79k	Android	云南	保山	A_0_24:0.050196,A_25_29:0.106357,A_30_39:0.761837,A_40+:0.081610	female:0.049787,male:0.950213
1296030198	PEHM00	Android	山东	淄博	A_0_24:0.178417,A_25_29:0.291740,A_30_39:0.333901,A_40+:0.195943	female:0.625647,male:0.374353
1296089428	OPPOR11st	Android	浙江	杭州	A_0_24:0.723512,A_25_29:0.232762,A_30_39:0.028317,A_40+:0.015409	female:0.049787,male:0.950213
1296104952	MI5s	Android	湖北	武汉	A_0_24:0.008554,A_25_29:0.055011,A_30_39:0.236307,A_40+:0.700128	female:0.000000,male:1.000000
1296115752	PBBT00	Android	浙江	金华	A_0_24:0.756564,A_25_29:0.109311,A_30_39:0.090646,A_40+:0.043479	female:0.086141,male:0.913859
1296133888	PBEM00	Android	辽宁	大连	A_0_24:0.219227,A_25_29:0.223592,A_30_39:0.403904,A_40+:0.153277	female:0.290179,male:0.709821
1296147108	OPPOA79k	Android	广东	广东	A_0_24:0.540715,A_25_29:0.307832,A_30_39:0.132670,A_40+:0.018783	female:0.796647,male:0.203353
1296156216	OPPOA83	Android	江西	南昌	A_0_24:0.323229,A_25_29:0.072940,A_30_39:0.067697,A_40+:0.536134	female:0.445999,male:0.554001
1296160662	OPPOR11	Android	山东	济宁	A_0_24:0.033632,A_25_29:0.041433,A_30_39:0.141474,A_40+:0.783461	female:0.531456,male:0.468544
1296163984	OPPOR11sPlus	Android	山西	吕梁	A_0_24:0.630872,A_25_29:0.146571,A_30_39:0.102196,A_40+:0.120361	female:1.000000,male:0.000000
1296165180	OPPOR11s	Android	广西	南宁	A_0_24:0.232146,A_25_29:0.191475,A_30_39:0.224080,A_40+:0.352299	female:0.000000,male:1.000000
1296170896	SPN-AL00	Android	广东	广州	A_0_24:0.011657,A_25_29:0.021178,A_30_39:0.156370,A_40+:0.810795	female:0.049787,male:0.950213
1296175648	ALP-TL00	Android	江西	吉安	A_0_24:0.414788,A_25_29:0.175058,A_30_39:0.227871,A_40+:0.182283	female:0.872523,male:0.127477
1296176340	OPPOA73	Android	山东	泰安	A_0_24:0.203205,A_25_29:0.172404,A_30_39:0.298387,A_40+:0.326005	female:0.590826,male:0.409174
1296176818	LeX625	Android	北京	北京	A_0_24:0.036124,A_25_29:0.081892,A_30_39:0.141814,A_40+:0.740169	female:0.391582,male:0.608418
1296181948	iPad	IOS	吉林	长春	A_0_24:0.134368,A_25_29:0.037865,A_30_39:0.120076,A_40+:0.707690	female:0.049787,male:0.950213
1296183216	OPPOA79	Android	浙江	绍兴	A_0_24:0.730313,A_25_29:0.165397,A_30_39:0.066299,A_40+:0.037991	female:1.000000,male:0.000000
1296183874	OPPOR11s	Android	湖南	常德	A_0_24:0.095272,A_25_29:0.521234,A_30_39:0.341341,A_40+:0.042153	female:0.000000,male:1.000000
1296183982	RedmiK30i5G	Android	广东	深圳	A_0_24:0.073873,A_25_29:0.038720,A_30_39:0.087529,A_40+:0.799879	female:0.000000,male:1.000000
1296215616	OPPOA79	Android	重庆	重庆	A_0_24:0.494218,A_25_29:0.328811,A_30_39:0.163074,A_40+:0.013897	female:0.950213,male:0.049787
1296219540	AGS-W09	Android	山东	烟台	A_0_24:0.363401,A_25_29:0.480238,A_30_39:0.067503,A_40+:0.088859	female:0.574165,male:0.425835
1296221600	OPPOR11sPlus	Android	河北	衡水	A_0_24:0.181418,A_25_29:0.244424,A_30_39:0.525002,A_40+:0.049156	female:0.000000,male:1.000000
1296225336	ART-AL00x	Android	江苏	苏州	A_0_24:0.075798,A_25_29:0.605556,A_30_39:0.235519,A_40+:0.083127	female:0.591015,male:0.408985
1296233742	OPPOA83	Android	山东	德州	A_0_24:0.208667,A_25_29:0.069029,A_30_39:0.111906,A_40+:0.610399	female:0.049787,male:0.950213
1296245802	OPPOA73t	Android	山东	淄博	A_0_24:0.642856,A_25_29:0.177922,A_30_39:0.089803,A_40+:0.089419	female:1.000000,male:0.000000
1296251580	iPhone	IOS	甘肃	兰州	A_0_24:0.505176,A_25_29:0.360241,A_30_39:0.095629,A_40+:0.038954	female:0.056575,male:0.943425
1296251922	PBBM00	Android	山西	晋城	A_0_24:0.176563,A_25_29:0.051269,A_30_39:0.102537,A_40+:0.669631	female:0.000000,male:1.000000
1296266782	VKY-AL00	Android	广东	惠州	A_0_24:0.481754,A_25_29:0.170797,A_30_39:0.117972,A_40+:0.229477	female:0.049787,male:0.950213
1296266872	OPPOR11sPlust	Android	重庆	重庆	A_0_24:0.012358,A_25_29:0.021215,A_30_39:0.095120,A_40+:0.871307	female:0.664316,male:0.335684
1296287752	VTR-AL00	Android	安徽	宿州	A_0_24:0.022162,A_25_29:0.150317,A_30_39:0.327691,A_40+:0.499830	female:0.000000,male:1.000000
1296295988	HWI-AL00	Android	湖北	武汉	A_0_24:0.123177,A_25_29:0.098834,A_30_39:0.211236,A_40+:0.566752	female:1.000000,male:0.000000
1296298750	vivoY66iA	Android	山东	威海	A_0_24:0.053545,A_25_29:0.054263,A_30_39:0.182231,A_40+:0.709962	female:0.049787,male:0.950213
1296305670	OPPOA79kt	Android	安徽	合肥	A_0_24:0.455660,A_25_29:0.305855,A_30_39:0.127713,A_40+:0.110772	female:0.434037,male:0.565963
1296320358	OPPOA73	Android	江苏	常州	A_0_24:0.211988,A_25_29:0.336993,A_30_39:0.276751,A_40+:0.174268	female:0.645770,male:0.354230
1296340590	OPPOR11st	Android	江西	宜春	A_0_24:0.680591,A_25_29:0.082258,A_30_39:0.123691,A_40+:0.113460	female:1.000000,male:0.000000
1296344442	iPhone8Plus	IOS	上海	上海	A_0_24:0.740808,A_25_29:0.102152,A_30_39:0.049381,A_40+:0.107658	female:0.950213,male:0.049787
1296378436	LON-AL00	Android	河南	开封	A_0_24:0.326700,A_25_29:0.441241,A_30_39:0.187737,A_40+:0.044321	female:0.000000,male:1.000000
1296386068	OPPOR11s	Android	河南	商丘	A_0_24:0.027603,A_25_29:0.082191,A_30_39:0.656142,A_40+:0.234064	female:0.623366,male:0.376634
1296399046	ELE-AL00	Android	上海	上海	A_0_24:0.000585,A_25_29:0.002331,A_30_39:0.034753,A_40+:0.962331	female:0.568820,male:0.431180
1296414750	PPA-AL20	Android	河南	安阳	A_0_24:0.193443,A_25_29:0.292913,A_30_39:0.300776,A_40+:0.212869	female:0.000000,male:1.000000
1296419098	OPPOA79	Android	广西	贵港	A_0_24:0.432336,A_25_29:0.245320,A_30_39:0.232542,A_40+:0.089802	female:0.664395,male:0.335605
1296421716	OPPOA73	Android	山东	济宁	A_0_24:0.444705,A_25_29:0.250619,A_30_39:0.156500,A_40+:0.148177	female:0.049787,male:0.950213
1296429240	OPPOA83	Android	河南	南阳	A_0_24:0.298333,A_25_29:0.425604,A_30_39:0.219099,A_40+:0.056964	female:0.370478,male:0.629522
1296452604	OPPOR11s	Android	山西	晋城	A_0_24:0.284573,A_25_29:0.216857,A_30_39:0.220534,A_40+:0.278037	female:0.074007,male:0.925993
1296454242	RedmiNote4X	Android	新疆	乌鲁木齐	A_0_24:0.236854,A_25_29:0.201096,A_30_39:0.175754,A_40+:0.386295	female:0.377926,male:0.622074
1296463026	iPadMini	IOS	内蒙古	巴彦淖尔	A_0_24:0.441525,A_25_29:0.198732,A_30_39:0.145858,A_40+:0.213885	female:0.049787,male:0.950213
1296465006	VCE-AL00	Android	山西	太原	A_0_24:0.035002,A_25_29:0.612853,A_30_39:0.324378,A_40+:0.027767	female:0.365501,male:0.634499
1296491656	RedmiNote8	Android	上海	上海	A_0_24:0.320007,A_25_29:0.363766,A_30_39:0.168764,A_40+:0.147462	female:0.578604,male:0.421396
1296492808	OPPOR11s	Android	江苏	无锡	A_0_24:0.315486,A_25_29:0.111975,A_30_39:0.238727,A_40+:0.333812	female:0.957846,male:0.042154
1296494284	OPPOR11t	Android	四川	广安	A_0_24:0.147654,A_25_29:0.173759,A_30_39:0.427319,A_40+:0.251268	female:0.000000,male:1.000000
1296495058	iPhone11	IOS	江西	上饶	A_0_24:0.550066,A_25_29:0.142610,A_30_39:0.070107,A_40+:0.237217	female:0.000000,male:1.000000
1296496228	iPhone8	IOS	浙江	绍兴	A_0_24:0.517862,A_25_29:0.304977,A_30_39:0.127294,A_40+:0.049867	female:1.000000,male:0.000000
1296498668	OPPOR11s	Android	四川	成都	A_0_24:0.088858,A_25_29:0.058770,A_30_39:0.096542,A_40+:0.755830	female:0.517299,male:0.482701
1296502824	OPPOA73t	Android	广东	深圳	A_0_24:0.715065,A_25_29:0.064397,A_30_39:0.083023,A_40+:0.137515	female:0.542444,male:0.457556
1296504174	SPN-AL00	Android	陕西	西安	A_0_24:0.220896,A_25_29:0.266093,A_30_39:0.481497,A_40+:0.031515	female:1.000000,male:0.000000
1296504976	iPhone6S	IOS	广西	百色	A_0_24:0.126010,A_25_29:0.135113,A_30_39:0.468400,A_40+:0.270476	female:0.049787,male:0.950213
1296518610	iPhone8	IOS	广东	广州	A_0_24:0.531224,A_25_29:0.412005,A_30_39:0.050142,A_40+:0.006629	female:0.000000,male:1.000000
1296521544	iPhone6	IOS	四川	绵阳	A_0_24:0.029400,A_25_29:0.053134,A_30_39:0.306429,A_40+:0.611037	female:0.049787,male:0.950213
1296525018	OPPOA79	Android	山西	晋中	A_0_24:0.762794,A_25_29:0.030106,A_30_39:0.013463,A_40+:0.193638	female:0.242288,male:0.757712
1296537178	ALP-AL00	Android	广东	广州	A_0_24:0.138779,A_25_29:0.184961,A_30_39:0.201468,A_40+:0.474793	female:0.000000,male:1.000000
1296538690	RedmiK305G	Android	浙江	杭州	A_0_24:0.002482,A_25_29:0.014437,A_30_39:0.139153,A_40+:0.843928	female:0.000000,male:1.000000
